github.com/AlDanial/cloc v 2.06  T=1.41 s (444.8 files/s, 107428.1 lines/s)
-----------------------------------------------------------------------------------------------------------------
File                                                                          blank        comment           code
./themes/Flex/templates/categories.html                                           2              0             18
./node_modules/prettier/plugins/babel.d.ts                                        1              0             17
./themes/Flex/templates/authors.html                                              2              0             16
./themes/Flex/templates/tags.html                                                 2              0             16
./.pre-commit-config.yaml                                                         8             92             15
./_books/01_lodish/text/part0001.html                                             0              0             15
./node_modules/prettier/plugins/babel.js                                          0              0             15
./node_modules/prettier/plugins/babel.mjs                                         0              0             15
./themes/Flex/tox.ini                                                             2              0             14
./_papers/science.txt                                                             0              0             13
./node_modules/prettier/plugins/acorn.js                                          0              2             13
./node_modules/prettier/plugins/acorn.mjs                                         0              2             13
./themes/Flex/.github/FUNDING.yml                                                 1              1             10
./themes/Flex/pygments/README.md                                                  7              0             10
./treecloc.sh                                                                     5              3             10
./content/pages/about.md                                                          6              0              9
./publishconf.py                                                                  7              6              9
./node_modules/prettier/plugins/html.d.ts                                         1              0              8
./node_modules/prettier/standalone.d.ts                                           4             21              8
./content/pages/portfolio.md                                                      3              0              7
./node_modules/prettier/plugins/angular.d.ts                                      1              0              7
./_books/01_lodish/META-INF/container.xml                                         2              0              6
./content/pages/contact.md                                                        2              0              6
./content/pages/writing.md                                                        1              0              6
./node_modules/prettier/plugins/markdown.d.ts                                     1              0              6
./node_modules/prettier/plugins/postcss.d.ts                                      1              0              6
./node_modules/prettier/plugins/acorn.d.ts                                        1              0              5
./content/pages/404.md                                                            1              0              4
./content/pages/410.md                                                            1              0              4
./content/pages/brand.md                                                          1              0              4
./content/pages/challenges.md                                                     1              0              4
./content/pages/learning.md                                                       1              0              4
./content/pages/licenses.md                                                       1              0              4
./content/pages/press.md                                                          1              0              4
./content/pages/privacy.md                                                        1              0              4
./content/pages/publications.md                                                   1              0              4
./content/pages/resources.md                                                      1              0              4
./content/pages/search.md                                                         1              0              4
./content/pages/styleguide.md                                                     1              0              4
./content/pages/talks.md                                                          1              0              4
./content/pages/teaching.md                                                       1              0              4
./content/pages/team_members.md                                                   1              0              4
./content/pages/terms.md                                                          1              0              4
./content/pages/thanks.md                                                         1              0              4
./node_modules/prettier/plugins/flow.d.ts                                         1              0              4
./node_modules/prettier/plugins/glimmer.d.ts                                      1              0              4
./node_modules/prettier/plugins/graphql.d.ts                                      1              0              4
./node_modules/prettier/plugins/meriyah.d.ts                                      1              0              4
./node_modules/prettier/plugins/meriyah.js                                        0              0              4
./node_modules/prettier/plugins/meriyah.mjs                                       0              0              4
./node_modules/prettier/plugins/typescript.d.ts                                   1              0              4
./node_modules/prettier/plugins/yaml.d.ts                                         1              0              4
./output/theme/isso/isso.min.js                                                   4             13              3
./output/theme/tipuesearch/jquery.min.js                                          0              1              3
./themes/Flex/templates/author.html                                               0              0              3
./themes/Flex/templates/category.html                                             0              0              3
./themes/Flex/templates/tag.html                                                  0              0              3
./node_modules/prettier/plugins/angular.js                                        0              0              2
./node_modules/prettier/plugins/angular.mjs                                       0              0              2
./themes/Flex/docs/README.md                                                      1              0              2
./themes/Flex/docs/requirements.txt                                               0              0              2
./themes/Flex/pygments/requirements.txt                                           0              0              2
./node_modules/prettier/plugins/estree.d.ts                                       0              0              1
./output/theme/dark-theme/dark-theme.min.js                                       0              0              1
./output/theme/img/profile_license.txt                                            0              0              1
./output/theme/pygments/abap.min.css                                              0              0              1
./output/theme/pygments/algol.min.css                                             0              0              1
./output/theme/pygments/algol_nu.min.css                                          0              0              1
./output/theme/pygments/arduino.min.css                                           0              0              1
./output/theme/pygments/autumn.min.css                                            0              0              1
./output/theme/pygments/borland.min.css                                           0              0              1
./output/theme/pygments/bw.min.css                                                0              0              1
./output/theme/pygments/colorful.min.css                                          0              0              1
./output/theme/pygments/default.min.css                                           0              0              1
./output/theme/pygments/emacs.min.css                                             0              0              1
./output/theme/pygments/friendly.min.css                                          0              0              1
./output/theme/pygments/fruity.min.css                                            0              0              1
./output/theme/pygments/github.min.css                                            0              0              1
./output/theme/pygments/igor.min.css                                              0              0              1
./output/theme/pygments/inkpot.min.css                                            0              0              1
./output/theme/pygments/lovelace.min.css                                          0              0              1
./output/theme/pygments/manni.min.css                                             0              0              1
./output/theme/pygments/monokai.min.css                                           0              0              1
./output/theme/pygments/murphy.min.css                                            0              0              1
./output/theme/pygments/native.min.css                                            0              0              1
./output/theme/pygments/paraiso-dark.min.css                                      0              0              1
./output/theme/pygments/paraiso-light.min.css                                     0              0              1
./output/theme/pygments/pastie.min.css                                            0              0              1
./output/theme/pygments/perldoc.min.css                                           0              0              1
./output/theme/pygments/rainbow_dash.min.css                                      0              0              1
./output/theme/pygments/rrt.min.css                                               0              0              1
./output/theme/pygments/sas.min.css                                               0              0              1
./output/theme/pygments/solarized-dark.min.css                                    0              0              1
./output/theme/pygments/solarized-light.min.css                                   0              0              1
./output/theme/pygments/stata-dark.min.css                                        0              0              1
./output/theme/pygments/stata.min.css                                             0              0              1
./output/theme/pygments/tango.min.css                                             0              0              1
./output/theme/pygments/trac.min.css                                              0              0              1
./output/theme/pygments/vim.min.css                                               0              0              1
./output/theme/pygments/vs.min.css                                                0              0              1
./output/theme/pygments/xcode.min.css                                             0              0              1
./output/theme/stork/stork.js                                                     0              1              1
./output/theme/stylesheet/dark-theme.min.css                                      0              0              1
./output/theme/stylesheet/style.min.css                                           0              0              1
./output/theme/tipuesearch/tipuesearch.min.css                                    0              0              1
./output/theme/tipuesearch/tipuesearch_set.min.js                                 0              0              1
./.github/workflows/artifact_keep5.yml                                            6             28              0
./.github/workflows/build_deploy.yml                                              6             28              0
./.github/workflows/lighthouse_ci.yml                                             6             28              0
./.github/workflows/link_check.yml                                                6             28              0
./.github/workflows/nightly_resource_metrics.yml                                  6             28              0
./.github/workflows/pa11y_axe.yml                                                 6             28              0
./.github/workflows/pandoc_cv.yml                                                 6             28              0
./.github/workflows/visual_regression.yml                                         6             28              0
-----------------------------------------------------------------------------------------------------------------
SUM:                                                                           7789           3716         140411
-----------------------------------------------------------------------------------------------------------------
